#        St             St-Stc         efficiency   
   0.125848587052   0.000010000000   0.152230690261 
   0.125851235604   0.000012648552   0.152250991820 
   0.125854585639   0.000015998587   0.152276668024 
   0.125858822949   0.000020235896   0.152309136866 
   0.125864182531   0.000025595479   0.152350196241 
   0.125870961628   0.000032374575   0.152402113921 
   0.125879536203   0.000040949151   0.152467753595 
   0.125890381799   0.000051794747   0.152550739440 
   0.125904099908   0.000065512856   0.152655635550 
   0.125921451330   0.000082864277   0.152788206195 
   0.125943398366   0.000104811313   0.152955718377 
   0.125971158189   0.000132571137   0.153167322984 
   0.126006270346   0.000167683294   0.153434536833 
   0.126050682141   0.000212095089   0.153771830732 
   0.126106856632   0.000268269580   0.154197354690 
   0.126177909229   0.000339322177   0.154733829193 
   0.126267780478   0.000429193426   0.155409614134 
   0.126381454596   0.000542867544   0.156259992886 
   0.126525235897   0.000686648845   0.157328675337 
   0.126707098426   0.000868511374   0.158669525542 
   0.126937128194   0.001098541142   0.160348493904 
   0.127228082547   0.001389495494   0.162445689394 
   0.127596097677   0.001757510625   0.165057462782 
   0.128061583535   0.002222996483   0.168298339820 
   0.128650355750   0.002811768698   0.172302509975 
   0.129395067358   0.003556480306   0.177224538712 
   0.130337019721   0.004498432669   0.183238883674 
   0.131528453081   0.005689866029   0.190537828154 
   0.133035443782   0.007196856730   0.199327467093 
   0.134941568832   0.009102981780   0.209821585124 
   0.137352541046   0.011513953993   0.222233436747 
   0.140402071827   0.014563484775   0.236765656708 
   0.144259286746   0.018420699693   0.253598636627 
   0.149138105157   0.023299518105   0.272877682837 
   0.155309104078   0.029470517026   0.294699115683 
   0.163114524255   0.037275937203   0.319095344283 
   0.172987250687   0.047148663635   0.346018928597 
   0.185474820218   0.059636233166   0.375326124282 
   0.201269787686   0.075431200634   0.406761445022 
   0.221248134687   0.095409547635   0.439946483320 
   0.246517851116   0.120679264064   0.474378079776 
   0.278480383770   0.152641796718   0.509441699710 
   0.318908359941   0.193069772888   0.544444057080 
   0.370043896507   0.244205309455   0.578663975186 
   0.434722946700   0.308884359648   0.611413844608 
   0.516532580758   0.390693993705   0.642099329246 
   0.620009923185   0.494171336132   0.670264981940 
   0.750893779580   0.625055192527   0.695618057179 
   0.916442908143   0.790604321091   0.718029340354 
   1.125838587052   1.000000000000   0.737515233589 
