#        St             St-Stc         efficiency   
   0.492730739098   0.000000100000   0.000126589569 
   0.492730756779   0.000000117681   0.000137325585 
   0.492730777587   0.000000138489   0.000148972118 
   0.492730802073   0.000000162975   0.000161606389 
   0.492730830889   0.000000191791   0.000175312168 
   0.492730864800   0.000000225702   0.000190180329 
   0.492730904707   0.000000265609   0.000206309453 
   0.492730951670   0.000000312572   0.000223806483 
   0.492731006936   0.000000367838   0.000242787428 
   0.492731071974   0.000000432876   0.000263378141 
   0.492731148512   0.000000509414   0.000285715144 
   0.492731238582   0.000000599484   0.000309946540 
   0.492731344578   0.000000705480   0.000336232991 
   0.492731469316   0.000000830218   0.000364748786 
   0.492731616108   0.000000977010   0.000395682994 
   0.492731788855   0.000001149757   0.000429240719 
   0.492731992146   0.000001353048   0.000465644462 
   0.492732231381   0.000001592283   0.000505135590 
   0.492732512916   0.000001873817   0.000547975944 
   0.492732844229   0.000002205131   0.000594449570 
   0.492733234122   0.000002595024   0.000644864602 
   0.492733692954   0.000003053856   0.000699555309 
   0.492734232912   0.000003593814   0.000758884307 
   0.492734868341   0.000004229243   0.000823244967 
   0.492735616122   0.000004977024   0.000893064020 
   0.492736496119   0.000005857021   0.000968804385 
   0.492737531710   0.000006892612   0.001050968243 
   0.492738750406   0.000008111308   0.001140100364 
   0.492740184583   0.000009545485   0.001236791714 
   0.492741872339   0.000011233240   0.001341683382 
   0.492743858510   0.000013219411   0.001455470822 
   0.492746195860   0.000015556761   0.001578908465 
   0.492748946481   0.000018307383   0.001712814725 
   0.492752183445   0.000021544347   0.001858077415 
   0.492755992743   0.000025353645   0.002015659641 
   0.492760475571   0.000029836472   0.002186606178 
   0.492765751016   0.000035111917   0.002372050398 
   0.492771959222   0.000041320124   0.002573221781 
   0.492779265114   0.000048626016   0.002791454057 
   0.492787862775   0.000057223677   0.003028194050 
   0.492797980605   0.000067341507   0.003285011256 
   0.492809887388   0.000079248290   0.003563608240 
   0.492823899433   0.000093260335   0.003865831912 
   0.492840388975   0.000109749877   0.004193685753 
   0.492859794065   0.000129154967   0.004549343072 
   0.492882630206   0.000151991108   0.004935161388 
   0.492909504051   0.000178864953   0.005353698015 
   0.492941129513   0.000210490414   0.005807726965 
   0.492978346734   0.000247707636   0.006300257267 
   0.493022144404   0.000291505306   0.006834552820 
   0.493073686027   0.000343046929   0.007414153901 
   0.493134340824   0.000403701726   0.008042900468 
   0.493205720114   0.000475081016   0.008724957377 
   0.493289720116   0.000559081018   0.009464841676 
   0.493388572323   0.000657933225   0.010267452117 
   0.493504902781   0.000774263683   0.011138101022 
   0.493641801854   0.000911162756   0.012082548674 
   0.493802906320   0.001072267222   0.013107040339 
   0.493992495981   0.001261856883   0.014218346044 
   0.494215607360   0.001484968262   0.015423803178 
   0.494478167498   0.001747528400   0.016731361912 
   0.494787151407   0.002056512308   0.018149633352 
   0.495150767363   0.002420128265   0.019687940160 
   0.495578674967   0.002848035868   0.021356369178 
   0.496082241749   0.003351602651   0.023165825237 
   0.496674845158   0.003944206059   0.025128084868 
   0.497372227932   0.004641588834   0.027255847983 
   0.498192916316   0.005462277218   0.029562784637 
   0.499158712215   0.006428073117   0.032063572743 
   0.500295272374   0.007564633276   0.034773920919 
   0.501632789953   0.008902150854   0.037710568392 
   0.503206796626   0.010476157528   0.040891251090 
   0.505059106493   0.012328467394   0.044334619464 
   0.507238926883   0.014508287785   0.048060089442 
   0.509804165573   0.017073526475   0.052087603164 
   0.512822969124   0.020092330026   0.056437271452 
   0.516375533225   0.023644894126   0.061128867166 
   0.520556233120   0.027825594022   0.066181141391 
   0.525476130727   0.032745491629   0.071610938197 
   0.531265925035   0.038535285937   0.077432080894 
   0.538079424179   0.045348785081   0.083654004992 
   0.546097631410   0.053366992312   0.090280134209 
   0.555533553517   0.062802914418   0.097306037927 
   0.566637859433   0.073907220335   0.104717468282 
   0.579705539360   0.086974900262   0.112488448042 
   0.595083741288   0.102353102190   0.120579658037 
   0.613180993124   0.120450354026   0.128937438884 
   0.634478055391   0.141747416293   0.137493750577 
   0.659540692818   0.166810053720   0.146167393997 
   0.689034704102   0.196304065004   0.154866666567 
   0.723743609106   0.231012970008   0.163493398194 
   0.764589463371   0.271858824273   0.171948035281 
   0.812657352878   0.319926713780   0.180135187631 
   0.869224219777   0.376493580679   0.187968915648 
   0.935792784857   0.443062145758   0.195377069991 
   1.014131467898   0.521400828800   0.202304193326 
   1.106321366439   0.613590727341   0.208712782496 
   1.214811540937   0.722080901839   0.214582999284 
   1.342484075007   0.849753435909   0.219911130816 
   1.492730639098   1.000000000000   0.224707206659 
