#        St             St-Stc         efficiency   
   0.597776765982   0.000000100000   0.000124906778 
   0.597776783663   0.000000117681   0.000135500073 
   0.597776804471   0.000000138489   0.000146991780 
   0.597776828957   0.000000162975   0.000159458093 
   0.597776857773   0.000000191791   0.000172981668 
   0.597776891684   0.000000225702   0.000187652170 
   0.597776931591   0.000000265609   0.000203566869 
   0.597776978554   0.000000312572   0.000220831284 
   0.597777033820   0.000000367838   0.000239559883 
   0.597777098858   0.000000432876   0.000259876842 
   0.597777175396   0.000000509414   0.000281916866 
   0.597777265466   0.000000599484   0.000305826087 
   0.597777371462   0.000000705480   0.000331763028 
   0.597777496200   0.000000830218   0.000359899654 
   0.597777642992   0.000000977010   0.000390422516 
   0.597777815739   0.000001149757   0.000423533985 
   0.597778019030   0.000001353048   0.000459453590 
   0.597778258265   0.000001592283   0.000498419481 
   0.597778539800   0.000001873817   0.000540689999 
   0.597778871113   0.000002205131   0.000586545392 
   0.597779261006   0.000002595024   0.000636289674 
   0.597779719838   0.000003053856   0.000690252634 
   0.597780259796   0.000003593814   0.000748792024 
   0.597780895225   0.000004229243   0.000812295930 
   0.597781643006   0.000004977024   0.000881185335 
   0.597782523003   0.000005857021   0.000955916918 
   0.597783558594   0.000006892612   0.001036986063 
   0.597784777290   0.000008111308   0.001124930150 
   0.597786211467   0.000009545485   0.001220332099 
   0.597787899222   0.000011233240   0.001323824231 
   0.597789885394   0.000013219411   0.001436092444 
   0.597792222744   0.000015556761   0.001557880745 
   0.597794973365   0.000018307383   0.001689996159 
   0.597798210329   0.000021544347   0.001833314050 
   0.597802019627   0.000025353645   0.001988783894 
   0.597806502455   0.000029836472   0.002157435522 
   0.597811777900   0.000035111917   0.002340385894 
   0.597817986106   0.000041320124   0.002538846424 
   0.597825291998   0.000048626016   0.002754130921 
   0.597833889659   0.000057223677   0.002987664173 
   0.597844007489   0.000067341507   0.003240991238 
   0.597855914272   0.000079248290   0.003515787488 
   0.597869926317   0.000093260335   0.003813869460 
   0.597886415859   0.000109749877   0.004137206574 
   0.597905820949   0.000129154967   0.004487933776 
   0.597928657090   0.000151991108   0.004868365156 
   0.597955530935   0.000178864953   0.005281008619 
   0.597987156397   0.000210490414   0.005728581639 
   0.598024373618   0.000247707636   0.006214028177 
   0.598068171288   0.000291505306   0.006740536786 
   0.598119712911   0.000343046929   0.007311559956 
   0.598180367708   0.000403701726   0.007930834708 
   0.598251746998   0.000475081016   0.008602404447 
   0.598335747000   0.000559081018   0.009330642040 
   0.598434599207   0.000657933225   0.010120274057 
   0.598550929665   0.000774263683   0.010976406051 
   0.598687828738   0.000911162756   0.011904548693 
   0.598848933204   0.001072267222   0.012910644487 
   0.599038522865   0.001261856883   0.014001094667 
   0.599261634244   0.001484968262   0.015182785740 
   0.599524194382   0.001747528400   0.016463114931 
   0.599833178291   0.002056512308   0.017850013562 
   0.600196794247   0.002420128265   0.019351967060 
   0.600624701851   0.002848035868   0.020978029930 
   0.601128268633   0.003351602651   0.022737833516 
   0.601720872042   0.003944206059   0.024641583785 
   0.602418254816   0.004641588834   0.026700045613 
   0.603238943200   0.005462277218   0.028924509171 
   0.604204739099   0.006428073117   0.031326732896 
   0.605341299258   0.007564633276   0.033918856270 
   0.606678816837   0.008902150854   0.036713274130 
   0.608252823510   0.010476157528   0.039722462555 
   0.610105133377   0.012328467394   0.042958744513 
   0.612284953767   0.014508287785   0.046433981589 
   0.614850192457   0.017073526475   0.050159176235 
   0.617868996008   0.020092330026   0.054143967541 
   0.621421560109   0.023644894126   0.058396002715 
   0.625602260004   0.027825594022   0.062920166937 
   0.630522157611   0.032745491629   0.067717656688 
   0.636311951919   0.038535285937   0.072784886902 
   0.643125451063   0.045348785081   0.078112231562 
   0.651143658294   0.053366992312   0.083682611513 
   0.660579580401   0.062802914418   0.089469963425 
   0.671683886317   0.073907220335   0.095437650213 
   0.684751566244   0.086974900262   0.101536905236 
   0.700129768172   0.102353102190   0.107705437996 
   0.718227020008   0.120450354026   0.113866363540 
   0.739524082275   0.141747416293   0.119927644819 
   0.764586719702   0.166810053720   0.125782248545 
   0.794080730986   0.196304065004   0.131309201785 
   0.828789635990   0.231012970008   0.136399240723 
   0.869635490255   0.271858824273   0.141201840564 
   0.917703379762   0.319926713780   0.145792280212 
   0.974270246661   0.376493580679   0.150171299014 
   1.040838811741   0.443062145758   0.154329316418 
   1.119177494782   0.521400828800   0.158253435106 
   1.211367393323   0.613590727341   0.161931198605 
   1.319857567821   0.722080901839   0.165352577756 
   1.447530101891   0.849753435909   0.168511733844 
   1.597776665982   1.000000000000   0.171406605710 
