#        St             St-Stc         efficiency   
   0.125850195577   0.000010000000   0.149273642071 
   0.125852844129   0.000012648552   0.149293587065 
   0.125856194164   0.000015998587   0.149318811387 
   0.125860431473   0.000020235896   0.149350709530 
   0.125865791056   0.000025595479   0.149391046661 
   0.125872570152   0.000032374575   0.149442051706 
   0.125881144727   0.000040949151   0.149506538296 
   0.125891990324   0.000051794747   0.149588065480 
   0.125905708432   0.000065512856   0.149691118626 
   0.125923059854   0.000082864277   0.149821361518 
   0.125945006890   0.000104811313   0.149985932296 
   0.125972766713   0.000132571137   0.150193823191 
   0.126007878870   0.000167683294   0.150456350327 
   0.126052290666   0.000212095089   0.150787732558 
   0.126108465156   0.000268269580   0.151205806023 
   0.126179517754   0.000339322177   0.151732896548 
   0.126269389003   0.000429193426   0.152396878845 
   0.126383063121   0.000542867544   0.153232431993 
   0.126526844422   0.000686648845   0.154282523703 
   0.126708706951   0.000868511374   0.155600119735 
   0.126938736719   0.001098541142   0.157250077055 
   0.127229691071   0.001389495494   0.159311204514 
   0.127597706202   0.001757510625   0.161878329581 
   0.128063192059   0.002222996483   0.165064224550 
   0.128651964275   0.002811768698   0.169001124549 
   0.129396675883   0.003556480306   0.173841487828 
   0.130338628246   0.004498432669   0.179757636340 
   0.131530061606   0.005689866029   0.186939855952 
   0.133037052307   0.007196856730   0.195592669611 
   0.134943177357   0.009102981780   0.205929094455 
   0.137354149570   0.011513953993   0.218162947657 
   0.140403680352   0.014563484775   0.232499433688 
   0.144260895270   0.018420699693   0.249124371874 
   0.149139713682   0.023299518105   0.268192376423 
   0.155310712602   0.029470517026   0.289814163434 
   0.163116132780   0.037275937203   0.314042893236 
   0.172988859211   0.047148663635   0.340859398656 
   0.185476428743   0.059636233166   0.370156316979 
   0.201271396210   0.075431200634   0.401721927621 
   0.221249743212   0.095409547635   0.435225943889 
   0.246519459641   0.120679264064   0.470211549263 
   0.278481992294   0.152641796718   0.506099739075 
   0.318909968465   0.193069772888   0.542211966082 
   0.370045505032   0.244205309455   0.577813574496 
   0.434724555225   0.308884359648   0.612173810458 
   0.516534189282   0.390693993705   0.644631254280 
   0.620011531709   0.494171336132   0.674650471684 
   0.750895388104   0.625055192527   0.701858394948 
   0.916444516668   0.790604321091   0.726055638970 
   1.125840195577   1.000000000000   0.747204986739 
