#        St             St-Stc         efficiency   
   0.125878305686   0.000010000000   0.231884044889 
   0.125880954239   0.000012648552   0.231909992928 
   0.125884304274   0.000015998587   0.231942806419 
   0.125888541583   0.000020235896   0.231984299450 
   0.125893901166   0.000025595479   0.232036764121 
   0.125900680262   0.000032374575   0.232103095213 
   0.125909254837   0.000040949151   0.232186948651 
   0.125920100433   0.000051794747   0.232292936935 
   0.125933818542   0.000065512856   0.232426879338 
   0.125951169964   0.000082864277   0.232596108948 
   0.125973117000   0.000104811313   0.232809860086 
   0.126000876823   0.000132571137   0.233079746130 
   0.126035988980   0.000167683294   0.233420349999 
   0.126080400775   0.000212095089   0.233849950650 
   0.126136575266   0.000268269580   0.234391402930 
   0.126207627864   0.000339322177   0.235073198053 
   0.126297499112   0.000429193426   0.235930717113 
   0.126411173230   0.000542867544   0.237007685993 
   0.126554954531   0.000686648845   0.238357817562 
   0.126736817060   0.000868511374   0.240046587279 
   0.126966846828   0.001098541142   0.242153048294 
   0.127257801181   0.001389495494   0.244771494105 
   0.127625816311   0.001757510625   0.248012691784 
   0.128091302169   0.002222996483   0.252004273593 
   0.128680074384   0.002811768698   0.256889740277 
   0.129424785993   0.003556480306   0.262825432763 
   0.130366738355   0.004498432669   0.269974808493 
   0.131558171715   0.005689866029   0.278499475736 
   0.133065162416   0.007196856730   0.288546811275 
   0.134971287466   0.009102981780   0.300234556088 
   0.137382259680   0.011513953993   0.313633569693 
   0.140431790461   0.014563484775   0.328750719585 
   0.144289005380   0.018420699693   0.345514494458 
   0.149167823792   0.023299518105   0.363766106825 
   0.155338822712   0.029470517026   0.383258471340 
   0.163144242890   0.037275937203   0.403664487154 
   0.173016969321   0.047148663635   0.424594689055 
   0.185504538852   0.059636233166   0.445622765515 
   0.201299506320   0.075431200634   0.466316006016 
   0.221277853321   0.095409547635   0.486266723561 
   0.246547569750   0.120679264064   0.505120395260 
   0.278510102404   0.152641796718   0.522596820254 
   0.318938078575   0.193069772888   0.538501940583 
   0.370073615141   0.244205309455   0.552729773643 
   0.434752665334   0.308884359648   0.565255662110 
   0.516562299392   0.390693993705   0.576123291871 
   0.620039641819   0.494171336132   0.585428414682 
   0.750923498214   0.625055192527   0.593301987493 
   0.916472626777   0.790604321091   0.599894757596 
   1.125868305686   1.000000000000   0.605364492236 
