#        St             St-Stc         efficiency   
   0.618121188416   0.000010000000   0.001419295829 
   0.618122421656   0.000011233240   0.001504266956 
   0.618123806985   0.000012618569   0.001594324936 
   0.618125363158   0.000014174742   0.001689774250 
   0.618127111244   0.000015922828   0.001790937597 
   0.618129074911   0.000017886495   0.001898156979 
   0.618131280746   0.000020092330   0.002011794855 
   0.618133758613   0.000022570197   0.002132235365 
   0.618136542061   0.000025353645   0.002259885621 
   0.618139668775   0.000028480359   0.002395177076 
   0.618143181087   0.000031992671   0.002538566979 
   0.618147126553   0.000035938137   0.002690539911 
   0.618151558589   0.000040370173   0.002851609413 
   0.618156537201   0.000045348785   0.003022319710 
   0.618162129796   0.000050941380   0.003203247535 
   0.618168412093   0.000057223677   0.003395004063 
   0.618175469147   0.000064280731   0.003598236958 
   0.618183396506   0.000072208090   0.003813632532 
   0.618192301499   0.000081113083   0.004041918041 
   0.618202304692   0.000091116276   0.004283864107 
   0.618213541518   0.000102353102   0.004540287279 
   0.618226164115   0.000114975700   0.004812052742 
   0.618240343382   0.000129154967   0.005100077185 
   0.618256271294   0.000145082878   0.005405331827 
   0.618274163499   0.000162975083   0.005728845614 
   0.618294262244   0.000183073828   0.006071708592 
   0.618316839647   0.000205651231   0.006435075477 
   0.618342201386   0.000231012970   0.006820169408 
   0.618370690837   0.000259502421   0.007228285908 
   0.618402693722   0.000291505306   0.007660797064 
   0.618438643332   0.000327454916   0.008119155912 
   0.618479026393   0.000367837977   0.008604901062 
   0.618524389656   0.000413201240   0.009119661548 
   0.618575347299   0.000464158883   0.009665161921 
   0.618632589245   0.000521400829   0.010243227586 
   0.618696890498   0.000585702082   0.010855790385 
   0.618769121641   0.000657933225   0.011504894425 
   0.618850260619   0.000739072203   0.012192702161 
   0.618941405984   0.000830217568   0.012921500712 
   0.619043791763   0.000932603347   0.013693708413 
   0.619158804169   0.001047615753   0.014511881596 
   0.619288000368   0.001176811952   0.015378721557 
   0.619433129564   0.001321941148   0.016297081712 
   0.619596156678   0.001484968262   0.017269974886 
   0.619779288953   0.001668100537   0.018300580700 
   0.619985005839   0.001873817423   0.019392252997 
   0.620216092560   0.002104904145   0.020548527230 
   0.620475677829   0.002364489413   0.021773127725 
   0.620767276199   0.002656087783   0.023069974715 
   0.621094835656   0.002983647240   0.024443190984 
   0.621462791067   0.003351602651   0.025897107988 
   0.621876124223   0.003764935807   0.027436271225 
   0.622340431290   0.004229242874   0.029065444612 
   0.622861998578   0.004750810162   0.030789613600 
   0.623447887647   0.005336699231   0.032613986647 
   0.624106030919   0.005994842503   0.034543994663 
   0.624845339074   0.006734150658   0.036585287915 
   0.625675821691   0.007564633276   0.038743729832 
   0.626608722775   0.008497534359   0.041025387018 
   0.627656672983   0.009545484567   0.043436514704 
   0.628833860636   0.010722672220   0.045983536691 
   0.630156223819   0.012045035403   0.048673018763 
   0.631641666162   0.013530477746   0.051511634313 
   0.633310299245   0.015199110830   0.054506120841 
   0.635184714891   0.017073526475   0.057663225717 
   0.637290291033   0.019179102617   0.060989639480 
   0.639655535316   0.021544346900   0.064491914726 
   0.642312471064   0.024201282648   0.068176368441 
   0.645297070843   0.027185882427   0.072048965506 
   0.648649743504   0.030538555088   0.076115180937 
   0.652415881279   0.034304692863   0.080379838379 
   0.656646474353   0.038535285937   0.084846922373 
   0.661398801227   0.043287612811   0.089519362057 
   0.666737204217   0.048626015801   0.094398784281 
   0.672733960593   0.054622772177   0.099485234643 
   0.679470261150   0.061359072734   0.104776865763 
   0.687037309459   0.068926121043   0.110269593339 
   0.695537556684   0.077426368268   0.115956722113 
   0.705086088678   0.086974900262   0.121828546077 
   0.715812184146   0.097700995730   0.127871929964 
   0.727861064965   0.109749876549   0.134069882450 
   0.741395862360   0.123284673944   0.140401135486 
   0.756599825555   0.138488637139   0.146839748617 
   0.773678802809   0.155567614393   0.153354761874 
   0.792864028417   0.174752840001   0.159909925312 
   0.814415253420   0.196304065004   0.166463872214 
   0.838624262406   0.220513073990   0.173026668927 
   0.865818824015   0.247707635599   0.179620868681 
   0.896367128637   0.278255940221   0.186229950929 
   0.930682773385   0.312571584969   0.192831171937 
   0.969230361837   0.351119173422   0.199396810727 
   1.012531794360   0.394420605944   0.205896942644 
   1.061173334174   0.443062145758   0.212300440602 
   1.115813544849   0.497702356433   0.218576174782 
   1.177192206667   0.559081018251   0.224693697410 
   1.246140332599   0.628029144183   0.230623176360 
   1.323591419488   0.705480231072   0.236340786522 
   1.410594086770   0.792482898354   0.241822404787 
   1.508326273861   0.890215085445   0.247050631907 
   1.618111188416   1.000000000000   0.252009605168 
