#        St             St-Stc         efficiency   
   0.412034418919   0.000000100000   0.000069312400 
   0.412034436600   0.000000117681   0.000075191418 
   0.412034457408   0.000000138489   0.000081569198 
   0.412034481894   0.000000162975   0.000088488082 
   0.412034510710   0.000000191791   0.000095994010 
   0.412034544621   0.000000225702   0.000104136832 
   0.412034584528   0.000000265609   0.000112970643 
   0.412034631491   0.000000312572   0.000122554142 
   0.412034686757   0.000000367838   0.000132951032 
   0.412034751795   0.000000432876   0.000144230445 
   0.412034828333   0.000000509414   0.000156467416 
   0.412034918403   0.000000599484   0.000169743385 
   0.412035024399   0.000000705480   0.000184146756 
   0.412035149137   0.000000830218   0.000199773497 
   0.412035295929   0.000000977010   0.000216727800 
   0.412035468676   0.000001149757   0.000235122795 
   0.412035671967   0.000001353048   0.000255081335 
   0.412035911202   0.000001592283   0.000276736846 
   0.412036192737   0.000001873817   0.000300234261 
   0.412036524050   0.000002205131   0.000325731041 
   0.412036913943   0.000002595024   0.000353398284 
   0.412037372775   0.000003053856   0.000383421955 
   0.412037912733   0.000003593814   0.000416004213 
   0.412038548162   0.000004229243   0.000451364890 
   0.412039295943   0.000004977024   0.000489743097 
   0.412040175940   0.000005857021   0.000531399001 
   0.412041211531   0.000006892612   0.000576615778 
   0.412042430228   0.000008111308   0.000625701765 
   0.412043864404   0.000009545485   0.000678992840 
   0.412045552160   0.000011233240   0.000736855051 
   0.412047538331   0.000013219411   0.000799687524 
   0.412049875681   0.000015556761   0.000867925698 
   0.412052626302   0.000018307383   0.000942044907 
   0.412055863266   0.000021544347   0.001022564372 
   0.412059672564   0.000025353645   0.001110051648 
   0.412064155392   0.000029836472   0.001205127593 
   0.412069430837   0.000035111917   0.001308471913 
   0.412075639043   0.000041320124   0.001420829387 
   0.412082944935   0.000048626016   0.001543016840 
   0.412091542596   0.000057223677   0.001675930987 
   0.412101660426   0.000067341507   0.001820557260 
   0.412113567209   0.000079248290   0.001977979757 
   0.412127579254   0.000093260335   0.002149392489 
   0.412144068796   0.000109749877   0.002336112088 
   0.412163473886   0.000129154967   0.002539592208 
   0.412186310028   0.000151991108   0.002761439859 
   0.412213183872   0.000178864953   0.003003433962 
   0.412244809334   0.000210490414   0.003267546446 
   0.412282026555   0.000247707636   0.003555966270 
   0.412325824225   0.000291505306   0.003871126804 
   0.412377365848   0.000343046929   0.004215737060 
   0.412438020645   0.000403701726   0.004592817349 
   0.412509399935   0.000475081016   0.005005740009 
   0.412593399937   0.000559081018   0.005458275938 
   0.412692252144   0.000657933225   0.005954647782 
   0.412808582602   0.000774263683   0.006499590690 
   0.412945481675   0.000911162756   0.007098421701 
   0.413106586141   0.001072267222   0.007757118891 
   0.413296175802   0.001261856883   0.008482411534 
   0.413519287181   0.001484968262   0.009281882572 
   0.413781847319   0.001747528400   0.010164084759 
   0.414090831228   0.002056512308   0.011138671777 
   0.414454447184   0.002420128265   0.012216545518 
   0.414882354788   0.002848035868   0.013410020439 
   0.415385921570   0.003351602651   0.014733005388 
   0.415978524979   0.003944206059   0.016201202531 
   0.416675907753   0.004641588834   0.017832321755 
   0.417496596137   0.005462277218   0.019646307140 
   0.418462392036   0.006428073117   0.021665569556 
   0.419598952195   0.007564633276   0.023915215900 
   0.420936469774   0.008902150854   0.026423260752 
   0.422510476447   0.010476157528   0.029220800027 
   0.424362786314   0.012328467394   0.032342118313 
   0.426542606704   0.014508287785   0.035824691914 
   0.429107845394   0.017073526475   0.039709038342 
   0.432126648945   0.020092330026   0.044038350584 
   0.435679213046   0.023644894126   0.048857842116 
   0.439859912941   0.027825594022   0.054213718468 
   0.444779810548   0.032745491629   0.060151686345 
   0.450569604856   0.038535285937   0.066714916680 
   0.457383104000   0.045348785081   0.073941399548 
   0.465401311231   0.053366992312   0.081860673552 
   0.474837233338   0.062802914418   0.090489986643 
   0.485941539254   0.073907220335   0.099830053022 
   0.499009219181   0.086974900262   0.109860709428 
   0.514387421109   0.102353102190   0.120536930793 
   0.532484672945   0.120450354026   0.131785812834 
   0.553781735212   0.141747416293   0.143505225099 
   0.578844372639   0.166810053720   0.155564828100 
   0.608338383923   0.196304065004   0.167809979047 
   0.643047288928   0.231012970008   0.180068691594 
   0.683893143193   0.271858824273   0.192161285507 
   0.731961032699   0.319926713780   0.203911756135 
   0.788527899598   0.376493580679   0.215159379123 
   0.855096464678   0.443062145758   0.225768841058 
   0.933435147719   0.521400828800   0.235637390744 
   1.025625046261   0.613590727341   0.244698123961 
   1.134115220758   0.722080901839   0.252919351438 
   1.261787754828   0.849753435909   0.260300763805 
   1.412034318919   1.000000000000   0.266867561033 
