#        St             St-Stc         efficiency   
   0.125846126356   0.000010000000   0.169000247162 
   0.125848774908   0.000012648552   0.169022410038 
   0.125852124943   0.000015998587   0.169050437905 
   0.125856362253   0.000020235896   0.169085882195 
   0.125861721835   0.000025595479   0.169130701572 
   0.125868500932   0.000032374575   0.169187373925 
   0.125877075507   0.000040949151   0.169259024518 
   0.125887921103   0.000051794747   0.169349604505 
   0.125901639212   0.000065512856   0.169464099228 
   0.125918990634   0.000082864277   0.169608794784 
   0.125940937670   0.000104811313   0.169791617584 
   0.125968697493   0.000132571137   0.170022549915 
   0.126003809650   0.000167683294   0.170314145660 
   0.126048221445   0.000212095089   0.170682179097 
   0.126104395936   0.000268269580   0.171146424109 
   0.126175448533   0.000339322177   0.171731619131 
   0.126265319782   0.000429193426   0.172468625626 
   0.126378993900   0.000542867544   0.173395802665 
   0.126522775201   0.000686648845   0.174560613974 
   0.126704637730   0.000868511374   0.176021467247 
   0.126934667498   0.001098541142   0.177849738737 
   0.127225621851   0.001389495494   0.180131907766 
   0.127593636981   0.001757510625   0.182971651000 
   0.128059122839   0.002222996483   0.186491664337 
   0.128647895054   0.002811768698   0.190834869424 
   0.129392606662   0.003556480306   0.196164584446 
   0.130334559025   0.004498432669   0.202663126278 
   0.131525992385   0.005689866029   0.210528345712 
   0.133032983086   0.007196856730   0.219967589545 
   0.134939108136   0.009102981780   0.231188861078 
   0.137350080349   0.011513953993   0.244389089266 
   0.140399611131   0.014563484775   0.259739813230 
   0.144256826049   0.018420699693   0.277370807579 
   0.149135644461   0.023299518105   0.297352433472 
   0.155306643382   0.029470517026   0.319677804294 
   0.163112063559   0.037275937203   0.344246244459 
   0.172984789991   0.047148663635   0.370850197506 
   0.185472359522   0.059636233166   0.399168491982 
   0.201267326990   0.075431200634   0.428769364687 
   0.221245673991   0.095409547635   0.459126199302 
   0.246515390420   0.120679264064   0.489647038663 
   0.278477923074   0.152641796718   0.519715705653 
   0.318905899245   0.193069772888   0.548738884844 
   0.370041435811   0.244205309455   0.576191355157 
   0.434720486004   0.308884359648   0.601651812291 
   0.516530120062   0.390693993705   0.624824242243 
   0.620007462489   0.494171336132   0.645543417162 
   0.750891318884   0.625055192527   0.663766366348 
   0.916440447447   0.790604321091   0.679553741351 
   1.125836126356   1.000000000000   0.693045673227 
