#        St             St-Stc         efficiency   
   0.125849088075   0.000010000000   0.161548676615 
   0.125851736627   0.000012648552   0.161570043950 
   0.125855086662   0.000015998587   0.161597065788 
   0.125859323972   0.000020235896   0.161631237321 
   0.125864683554   0.000025595479   0.161674448805 
   0.125871462651   0.000032374575   0.161729085701 
   0.125880037226   0.000040949151   0.161798167316 
   0.125890882822   0.000051794747   0.161885499579 
   0.125904600931   0.000065512856   0.161995889716 
   0.125921952353   0.000082864277   0.162135400987 
   0.125943899389   0.000104811313   0.162311678744 
   0.125971659212   0.000132571137   0.162534349320 
   0.126006771369   0.000167683294   0.162815526056 
   0.126051183164   0.000212095089   0.163170427479 
   0.126107357655   0.000268269580   0.163618137791 
   0.126178410252   0.000339322177   0.164182537132 
   0.126268281501   0.000429193426   0.164893428384 
   0.126381955619   0.000542867544   0.165787868801 
   0.126525736920   0.000686648845   0.166911743537 
   0.126707599449   0.000868511374   0.168321556723 
   0.126937629217   0.001098541142   0.170086425757 
   0.127228583570   0.001389495494   0.172290202445 
   0.127596598700   0.001757510625   0.175033579117 
   0.128062084558   0.002222996483   0.178435985592 
   0.128650856773   0.002811768698   0.182636956732 
   0.129395568381   0.003556480306   0.187796582961 
   0.130337520744   0.004498432669   0.194094588067 
   0.131528954104   0.005689866029   0.201727539074 
   0.133035944805   0.007196856730   0.210903808822 
   0.134942069855   0.009102981780   0.221836011707 
   0.137353042069   0.011513953993   0.234730895361 
   0.140402572850   0.014563484775   0.249776888259 
   0.144259787769   0.018420699693   0.267129673137 
   0.149138606180   0.023299518105   0.286896244571 
   0.155309605101   0.029470517026   0.309117988199 
   0.163115025278   0.037275937203   0.333753483576 
   0.172987751710   0.047148663635   0.360662263271 
   0.185475321241   0.059636233166   0.389591692899 
   0.201270288709   0.075431200634   0.420170332908 
   0.221248635710   0.095409547635   0.451912032546 
   0.246518352139   0.120679264064   0.484234581404 
   0.278480884793   0.152641796718   0.516494267952 
   0.318908860964   0.193069772888   0.548033394851 
   0.370044397530   0.244205309455   0.578233353114 
   0.434723447723   0.308884359648   0.606563513709 
   0.516533081781   0.390693993705   0.632617218148 
   0.620010424208   0.494171336132   0.656129928493 
   0.750894280603   0.625055192527   0.676979224194 
   0.916443409166   0.790604321091   0.695170014305 
   1.125839088075   1.000000000000   0.710810216996 
