#        St             St-Stc         efficiency   
   0.405448348651   0.000010000000   0.001333445311 
   0.405449581891   0.000011233240   0.001413196325 
   0.405450967220   0.000012618569   0.001497775316 
   0.405452523393   0.000014174742   0.001587420702 
   0.405454271479   0.000015922828   0.001682430506 
   0.405456235146   0.000017886495   0.001783162355 
   0.405458440981   0.000020092330   0.001889854670 
   0.405460918848   0.000022570197   0.002002984285 
   0.405463702296   0.000025353645   0.002122908831 
   0.405466829010   0.000028480359   0.002249985933 
   0.405470341322   0.000031992671   0.002384692430 
   0.405474286788   0.000035938137   0.002527445555 
   0.405478718824   0.000040370173   0.002678722143 
   0.405483697436   0.000045348785   0.002839118242 
   0.405489290031   0.000050941380   0.003009051085 
   0.405495572328   0.000057223677   0.003189235926 
   0.405502629382   0.000064280731   0.003380149603 
   0.405510556741   0.000072208090   0.003582566977 
   0.405519461734   0.000081113083   0.003797084093 
   0.405529464927   0.000091116276   0.004024416208 
   0.405540701753   0.000102353102   0.004265397787 
   0.405553324350   0.000114975700   0.004520803690 
   0.405567503617   0.000129154967   0.004791527987 
   0.405583431529   0.000145082878   0.005078464746 
   0.405601323734   0.000162975083   0.005382627249 
   0.405621422479   0.000183073828   0.005704969168 
   0.405643999882   0.000205651231   0.006046682596 
   0.405669361621   0.000231012970   0.006408840418 
   0.405697851072   0.000259502421   0.006792753935 
   0.405729853957   0.000291505306   0.007199615240 
   0.405765803567   0.000327454916   0.007630974054 
   0.405806186628   0.000367837977   0.008088141680 
   0.405851549891   0.000413201240   0.008572787046 
   0.405902507534   0.000464158883   0.009086519480 
   0.405959749480   0.000521400829   0.009631067514 
   0.406024050733   0.000585702082   0.010208338499 
   0.406096281876   0.000657933225   0.010820299387 
   0.406177420854   0.000739072203   0.011469036341 
   0.406268566219   0.000830217568   0.012156814337 
   0.406370951998   0.000932603347   0.012886017561 
   0.406485964404   0.001047615753   0.013659089804 
   0.406615160603   0.001176811952   0.014478713274 
   0.406760289799   0.001321941148   0.015347808599 
   0.406923316913   0.001484968262   0.016269356012 
   0.407106449188   0.001668100537   0.017246574163 
   0.407312166074   0.001873817423   0.018282920122 
   0.407543252795   0.002104904145   0.019381970167 
   0.407802838064   0.002364489413   0.020547658205 
   0.408094436434   0.002656087783   0.021784096956 
   0.408421995891   0.002983647240   0.023095697165 
   0.408789951302   0.003351602651   0.024487227201 
   0.409203284458   0.003764935807   0.025963634253 
   0.409667591525   0.004229242874   0.027530342340 
   0.410189158813   0.004750810162   0.029193073511 
   0.410775047882   0.005336699231   0.030957907438 
   0.411433191154   0.005994842503   0.032831460238 
   0.412172499309   0.006734150658   0.034820705652 
   0.413002981926   0.007564633276   0.036933094263 
   0.413935883010   0.008497534359   0.039176732302 
   0.414983833218   0.009545484567   0.041560143232 
   0.416161020871   0.010722672220   0.044092506170 
   0.417483384054   0.012045035403   0.046783715487 
   0.418968826397   0.013530477746   0.049644142389 
   0.420637459480   0.015199110830   0.052685052156 
   0.422511875126   0.017073526475   0.055918186903 
   0.424617451268   0.019179102617   0.059356182814 
   0.426982695551   0.021544346900   0.063012331724 
   0.429639631299   0.024201282648   0.066900402308 
   0.432624231078   0.027185882427   0.071034997702 
   0.435976903739   0.030538555088   0.075430899858 
   0.439743041514   0.034304692863   0.080103307962 
   0.443973634588   0.038535285937   0.085067242384 
   0.448725961462   0.043287612811   0.090337485075 
   0.454064364452   0.048626015801   0.095927923918 
   0.460061120828   0.054622772177   0.101851135492 
   0.466797421385   0.061359072734   0.108117371798 
   0.474364469694   0.068926121043   0.114734262228 
   0.482864716919   0.077426368268   0.121705204248 
   0.492413248913   0.086974900262   0.129029303789 
   0.503139344381   0.097700995730   0.136722356081 
   0.515188225200   0.109749876549   0.144793063402 
   0.528723022595   0.123284673944   0.153230935335 
   0.543926985790   0.138488637139   0.162014633417 
   0.561005963044   0.155567614393   0.171112567186 
   0.580191188652   0.174752840001   0.180483192205 
   0.601742413655   0.196304065004   0.190074771643 
   0.625951422641   0.220513073990   0.199826806784 
   0.653145984250   0.247707635599   0.209671944380 
   0.683694288872   0.278255940221   0.219537585974 
   0.718009933620   0.312571584969   0.229347139597 
   0.756557522072   0.351119173422   0.239024251699 
   0.799858954595   0.394420605944   0.248497337103 
   0.848500494409   0.443062145758   0.257696181536 
   0.903140705084   0.497702356433   0.266560226679 
   0.964519366902   0.559081018251   0.275037437677 
   1.033467492834   0.628029144183   0.283085614443 
   1.110918579723   0.705480231072   0.290678471327 
   1.197921247005   0.792482898354   0.297791033983 
   1.295653434096   0.890215085445   0.304416090250 
   1.405438348651   1.000000000000   0.310552448034 
