#        St             St-Stc         efficiency   
   0.309827138847   0.000000100000   0.000000234832 
   0.309827156529   0.000000117681   0.000000262248 
   0.309827177336   0.000000138489   0.000000292990 
   0.309827201822   0.000000162975   0.000000327480 
   0.309827230638   0.000000191791   0.000000366194 
   0.309827264549   0.000000225702   0.000000409672 
   0.309827304456   0.000000265609   0.000000458526 
   0.309827351419   0.000000312572   0.000000513451 
   0.309827406685   0.000000367838   0.000000575236 
   0.309827471723   0.000000432876   0.000000644778 
   0.309827548261   0.000000509414   0.000000723096 
   0.309827638332   0.000000599484   0.000000811351 
   0.309827744328   0.000000705480   0.000000910865 
   0.309827869065   0.000000830218   0.000001023145 
   0.309828015857   0.000000977010   0.000001149911 
   0.309828188604   0.000001149757   0.000001293126 
   0.309828391895   0.000001353048   0.000001455035 
   0.309828631130   0.000001592283   0.000001638207 
   0.309828912665   0.000001873817   0.000001845582 
   0.309829243978   0.000002205131   0.000002080533 
   0.309829633872   0.000002595024   0.000002346928 
   0.309830092703   0.000003053856   0.000002649212 
   0.309830632661   0.000003593814   0.000002992497 
   0.309831268090   0.000004229243   0.000003382665 
   0.309832015871   0.000004977024   0.000003826499 
   0.309832895868   0.000005857021   0.000004331824 
   0.309833931459   0.000006892612   0.000004907685 
   0.309835150156   0.000008111308   0.000005564539 
   0.309836584332   0.000009545485   0.000006314506 
   0.309838272088   0.000011233240   0.000007171641 
   0.309840258259   0.000013219411   0.000008152270 
   0.309842595609   0.000015556761   0.000009275389 
   0.309845346230   0.000018307383   0.000010563125 
   0.309848583194   0.000021544347   0.000012041301 
   0.309852392492   0.000025353645   0.000013740098 
   0.309856875320   0.000029836472   0.000015694851 
   0.309862150765   0.000035111917   0.000017947001 
   0.309868358971   0.000041320124   0.000020545238 
   0.309875664863   0.000048626016   0.000023546878 
   0.309884262524   0.000057223677   0.000027019517 
   0.309894380354   0.000067341507   0.000031043042 
   0.309906287137   0.000079248290   0.000035712058 
   0.309920299182   0.000093260335   0.000041138839 
   0.309936788724   0.000109749877   0.000047456929 
   0.309956193814   0.000129154967   0.000054825531 
   0.309979029956   0.000151991108   0.000063434892 
   0.310005903800   0.000178864953   0.000073512905 
   0.310037529262   0.000210490414   0.000085333248 
   0.310074746483   0.000247707636   0.000099225430 
   0.310118544154   0.000291505306   0.000115587225 
   0.310170085776   0.000343046929   0.000134900114 
   0.310230740573   0.000403701726   0.000157748506 
   0.310302119864   0.000475081016   0.000184843721 
   0.310386119866   0.000559081018   0.000217054005 
   0.310484972072   0.000657933225   0.000255442168 
   0.310601302530   0.000774263683   0.000301312902 
   0.310738201603   0.000911162756   0.000356272373 
   0.310899306069   0.001072267222   0.000422303428 
   0.311088895730   0.001261856883   0.000501860627 
   0.311312007110   0.001484968262   0.000597990470 
   0.311574567247   0.001747528400   0.000714483585 
   0.311883551156   0.002056512308   0.000856067378 
   0.312247167112   0.002420128265   0.001028649714 
   0.312675074716   0.002848035868   0.001239626656 
   0.313178641498   0.003351602651   0.001498270023 
   0.313771244907   0.003944206059   0.001816213451 
   0.314468627681   0.004641588834   0.002208058428 
   0.315289316065   0.005462277218   0.002692123780 
   0.316255111965   0.006428073117   0.003291362519 
   0.317391672123   0.007564633276   0.004034466982 
   0.318729189702   0.008902150854   0.004957174809 
   0.320303196375   0.010476157528   0.006103771005 
   0.322155506242   0.012328467394   0.007528751073 
   0.324335326632   0.014508287785   0.009298562126 
   0.326900565322   0.017073526475   0.011493268573 
   0.329919368873   0.020092330026   0.014207894232 
   0.333471932974   0.023644894126   0.017553077335 
   0.337652632869   0.027825594022   0.021654552688 
   0.342572530476   0.032745491629   0.026650875487 
   0.348362324784   0.038535285937   0.032688770698 
   0.355175823929   0.045348785081   0.039915590491 
   0.363194031159   0.053366992312   0.048468647959 
   0.372629953266   0.062802914418   0.058461696168 
   0.383734259183   0.073907220335   0.069969502466 
   0.396801939109   0.086974900262   0.083012209270 
   0.412180141037   0.102353102190   0.097541779934 
   0.430277392873   0.120450354026   0.113433083850 
   0.451574455140   0.141747416293   0.130481914287 
   0.476637092567   0.166810053720   0.148411414022 
   0.506131103851   0.196304065004   0.166887117002 
   0.540840008856   0.231012970008   0.185539337124 
   0.581685863121   0.271858824273   0.203990257810 
   0.629753752627   0.319926713780   0.221882111247 
   0.686320619527   0.376493580679   0.238902532057 
   0.752889184606   0.443062145758   0.254803646330 
   0.831227867647   0.521400828800   0.269412652622 
   0.923417766189   0.613590727341   0.282633303897 
   1.031907940686   0.722080901839   0.294439385939 
   1.159580474756   0.849753435909   0.304862553125 
   1.309827038847   1.000000000000   0.313977416696 
