#        St             St-Stc         efficiency   
   0.541549913584   0.000010000000   0.001486623424 
   0.541551146824   0.000011233240   0.001575625636 
   0.541552532153   0.000012618569   0.001669956077 
   0.541554088325   0.000014174742   0.001769933689 
   0.541555836412   0.000015922828   0.001875896493 
   0.541557800079   0.000017886495   0.001988202737 
   0.541560005914   0.000020092330   0.002107232099 
   0.541562483781   0.000022570197   0.002233386971 
   0.541565267229   0.000025353645   0.002367093810 
   0.541568393942   0.000028480359   0.002508804581 
   0.541571906255   0.000031992671   0.002658998272 
   0.541575851720   0.000035938137   0.002818182510 
   0.541580283756   0.000040370173   0.002986895269 
   0.541585262369   0.000045348785   0.003165706673 
   0.541590854964   0.000050941380   0.003355220916 
   0.541597137260   0.000057223677   0.003556078286 
   0.541604194315   0.000064280731   0.003768957311 
   0.541612121674   0.000072208090   0.003994577032 
   0.541621026667   0.000081113083   0.004233699405 
   0.541631029859   0.000091116276   0.004487131851 
   0.541642266686   0.000102353102   0.004755729939 
   0.541654889283   0.000114975700   0.005040400241 
   0.541669068550   0.000129154967   0.005342103338 
   0.541684996462   0.000145082878   0.005661857006 
   0.541702888667   0.000162975083   0.006000739578 
   0.541722987412   0.000183073828   0.006359893500 
   0.541745564815   0.000205651231   0.006740529080 
   0.541770926554   0.000231012970   0.007143928455 
   0.541799416005   0.000259502421   0.007571449767 
   0.541831418890   0.000291505306   0.008024531568 
   0.541867368500   0.000327454916   0.008504697468 
   0.541907751561   0.000367837977   0.009013561019 
   0.541953114824   0.000413201240   0.009552830858 
   0.542004072467   0.000464158883   0.010124316113 
   0.542061314413   0.000521400829   0.010729932072 
   0.542125615666   0.000585702082   0.011371706134 
   0.542197846808   0.000657933225   0.012051784031 
   0.542278985787   0.000739072203   0.012772436336 
   0.542370131152   0.000830217568   0.013536065242 
   0.542472516931   0.000932603347   0.014345211631 
   0.542587529337   0.001047615753   0.015202562394 
   0.542716725536   0.001176811952   0.016110958013 
   0.542861854732   0.001321941148   0.017073400381 
   0.543024881846   0.001484968262   0.018093060816 
   0.543208014121   0.001668100537   0.019173288255 
   0.543413731007   0.001873817423   0.020317617569 
   0.543644817728   0.002104904145   0.021529777927 
   0.543904402996   0.002364489413   0.022813701154 
   0.544196001367   0.002656087783   0.024173529962 
   0.544523560824   0.002983647240   0.025613625940 
   0.544891516235   0.003351602651   0.027138577162 
   0.545304849391   0.003764935807   0.028753205205 
   0.545769156458   0.004229242874   0.030462571379 
   0.546290723746   0.004750810162   0.032271981870 
   0.546876612815   0.005336699231   0.034186991491 
   0.547534756087   0.005994842503   0.036213405622 
   0.548274064242   0.006734150658   0.038357279884 
   0.549104546859   0.007564633276   0.040624916964 
   0.550037447943   0.008497534359   0.043022859931 
   0.551085398150   0.009545484567   0.045557881233 
   0.552262585804   0.010722672220   0.048236966440 
   0.553584948986   0.012045035403   0.051067291628 
   0.555070391330   0.013530477746   0.054056193090 
   0.556739024413   0.015199110830   0.057211127888 
   0.558613440059   0.017073526475   0.060539623472 
   0.560719016201   0.019179102617   0.064049214373 
   0.563084260484   0.021544346900   0.067747363655 
   0.565741196232   0.024201282648   0.071641366551 
   0.568725796011   0.027185882427   0.075738233348 
   0.572078468672   0.030538555088   0.080044548373 
   0.575844606447   0.034304692863   0.084566301599 
   0.580075199521   0.038535285937   0.089308689286 
   0.584827526395   0.043287612811   0.094275879998 
   0.590165929384   0.048626015801   0.099470742528 
   0.596162685761   0.054622772177   0.104894532722 
   0.602898986318   0.061359072734   0.110546537120 
   0.610466034627   0.068926121043   0.116423672804 
   0.618966281852   0.077426368268   0.122520045043 
   0.628514813846   0.086974900262   0.128826467440 
   0.639240909314   0.097700995730   0.135329953438 
   0.651289790133   0.109749876549   0.142013193197 
   0.664824587528   0.123284673944   0.148854036098 
   0.680028550723   0.138488637139   0.155825005961 
   0.697107527977   0.155567614393   0.162892883048 
   0.716292753585   0.174752840001   0.170040577832 
   0.737843978588   0.196304065004   0.177294374065 
   0.762052987574   0.220513073990   0.184638790378 
   0.789247549183   0.247707635599   0.192048020781 
   0.819795853805   0.278255940221   0.199489954459 
   0.854111498553   0.312571584969   0.206927904473 
   0.892659087005   0.351119173422   0.214322478361 
   0.935960519528   0.394420605944   0.221633436499 
   0.984602059342   0.443062145758   0.228818778398 
   1.039242270017   0.497702356433   0.235838128712 
   1.100620931835   0.559081018251   0.242656310555 
   1.169569057767   0.628029144183   0.249234721059 
   1.247020144656   0.705480231072   0.255548563418 
   1.334022811938   0.792482898354   0.261570980544 
   1.431754999029   0.890215085445   0.267284397734 
   1.541539913584   1.000000000000   0.272674260421 
