#        St             St-Stc         efficiency   
   0.276837529073   0.000010000000   0.000057131052 
   0.276838762313   0.000011233240   0.000060528517 
   0.276840147642   0.000012618569   0.000064164400 
   0.276841703814   0.000014174742   0.000068038702 
   0.276843451901   0.000015922828   0.000072151423 
   0.276845415568   0.000017886495   0.000076442957 
   0.276847621403   0.000020092330   0.000081092119 
   0.276850099270   0.000022570197   0.000085920095 
   0.276852882718   0.000025353645   0.000091105700 
   0.276856009431   0.000028480359   0.000096589327 
   0.276859521744   0.000031992671   0.000102430582 
   0.276863467209   0.000035938137   0.000108569860 
   0.276867899245   0.000040370173   0.000115126371 
   0.276872877858   0.000045348785   0.000122040510 
   0.276878470453   0.000050941380   0.000129431486 
   0.276884752749   0.000057223677   0.000137239695 
   0.276891809804   0.000064280731   0.000145524740 
   0.276899737163   0.000072208090   0.000154346228 
   0.276908642156   0.000081113083   0.000163704157 
   0.276918645348   0.000091116276   0.000173658133 
   0.276929882175   0.000102353102   0.000184208155 
   0.276942504772   0.000114975700   0.000195473433 
   0.276956684039   0.000129154967   0.000207394361 
   0.276972611951   0.000145082878   0.000220090151 
   0.276990504156   0.000162975083   0.000233620405 
   0.277010602901   0.000183073828   0.000247985125 
   0.277033180304   0.000205651231   0.000263303518 
   0.277058542043   0.000231012970   0.000279635191 
   0.277087031494   0.000259502421   0.000297099352 
   0.277119034379   0.000291505306   0.000315696001 
   0.277154983989   0.000327454916   0.000335544348 
   0.277195367050   0.000367837977   0.000356763601 
   0.277240730313   0.000413201240   0.000379472971 
   0.277291687956   0.000464158883   0.000403851271 
   0.277348929902   0.000521400829   0.000430017710 
   0.277413231155   0.000585702082   0.000458091497 
   0.277485462297   0.000657933225   0.000488311052 
   0.277566601276   0.000739072203   0.000520855188 
   0.277657746641   0.000830217568   0.000556021929 
   0.277760132420   0.000932603347   0.000594109297 
   0.277875144826   0.001047615753   0.000635415316 
   0.278004341025   0.001176811952   0.000680297613 
   0.278149470221   0.001321941148   0.000729233027 
   0.278312497335   0.001484968262   0.000782757998 
   0.278495629610   0.001668100537   0.000841468573 
   0.278701346496   0.001873817423   0.000906139612 
   0.278932433217   0.002104904145   0.000977545977 
   0.279192018485   0.002364489413   0.001056760550 
   0.279483616856   0.002656087783   0.001145035028 
   0.279811176313   0.002983647240   0.001243740320 
   0.280179131724   0.003351602651   0.001354724169 
   0.280592464880   0.003764935807   0.001480072737 
   0.281056771947   0.004229242874   0.001622408628 
   0.281578339235   0.004750810162   0.001784890890 
   0.282164228304   0.005336699231   0.001971274614 
   0.282822371576   0.005994842503   0.002186328173 
   0.283561679731   0.006734150658   0.002435773611 
   0.284392162348   0.007564633276   0.002726942301 
   0.285325063432   0.008497534359   0.003068953753 
   0.286373013639   0.009545484567   0.003472954035 
   0.287550201293   0.010722672220   0.003952175379 
   0.288872564475   0.012045035403   0.004523128271 
   0.290358006819   0.013530477746   0.005205780268 
   0.292026639902   0.015199110830   0.006024330854 
   0.293901055547   0.017073526475   0.007008105516 
   0.296006631689   0.019179102617   0.008192330599 
   0.298371875973   0.021544346900   0.009618848562 
   0.301028811721   0.024201282648   0.011336714029 
   0.304013411500   0.027185882427   0.013402968645 
   0.307366084161   0.030538555088   0.015882760286 
   0.311132221936   0.034304692863   0.018848747015 
   0.315362815010   0.038535285937   0.022380560637 
   0.320115141884   0.043287612811   0.026562482119 
   0.325453544873   0.048626015801   0.031481057405 
   0.331450301250   0.054622772177   0.037220746279 
   0.338186601807   0.061359072734   0.043859511614 
   0.345753650116   0.068926121043   0.051462799311 
   0.354253897341   0.077426368268   0.060078293085 
   0.363802429335   0.086974900262   0.069729536772 
   0.374528524803   0.097700995730   0.080411523581 
   0.386577405622   0.109749876549   0.092087537050 
   0.400112203017   0.123284673944   0.104687243700 
   0.415316166212   0.138488637139   0.118107706308 
   0.432395143466   0.155567614393   0.132216960192 
   0.451580369074   0.174752840001   0.146858185530 
   0.473131594077   0.196304065004   0.161857157946 
   0.497340603063   0.220513073990   0.177029579878 
   0.524535164672   0.247707635599   0.192190080881 
   0.555083469293   0.278255940221   0.207159250975 
   0.589399114042   0.312571584969   0.221771031618 
   0.627946702494   0.351119173422   0.235879033804 
   0.671248135017   0.394420605944   0.249360531569 
   0.719889674831   0.443062145758   0.262119144201 
   0.774529885506   0.497702356433   0.274085491896 
   0.835908547324   0.559081018251   0.285216301680 
   0.904856673256   0.628029144183   0.295492976904 
   0.982307760145   0.705480231072   0.304917305708 
   1.069310427427   0.792482898354   0.313509196043 
   1.167042614518   0.890215085445   0.321301728487 
   1.276827529073   1.000000000000   0.328338414431 
