#        St             St-Stc         efficiency   
   0.125858806311   0.000010000000   0.213158838694 
   0.125861454864   0.000012648552   0.213184223565 
   0.125864804899   0.000015998587   0.213216325650 
   0.125869042208   0.000020235896   0.213256919708 
   0.125874401791   0.000025595479   0.213308248891 
   0.125881180887   0.000032374575   0.213373147042 
   0.125889755462   0.000040949151   0.213455191612 
   0.125900601058   0.000051794747   0.213558899997 
   0.125914319167   0.000065512856   0.213689969506 
   0.125931670589   0.000082864277   0.213855583564 
   0.125953617625   0.000104811313   0.214064789575 
   0.125981377448   0.000132571137   0.214328972776 
   0.126016489605   0.000167683294   0.214662435867 
   0.126060901400   0.000212095089   0.215083120389 
   0.126117075891   0.000268269580   0.215613478519 
   0.126188128489   0.000339322177   0.216281531154 
   0.126277999738   0.000429193426   0.217122125776 
   0.126391673855   0.000542867544   0.218178408281 
   0.126535455156   0.000686648845   0.219503501944 
   0.126717317685   0.000868511374   0.221162359087 
   0.126947347453   0.001098541142   0.223233701318 
   0.127238301806   0.001389495494   0.225811892510 
   0.127606316936   0.001757510625   0.229008493674 
   0.128071802794   0.002222996483   0.232953131888 
   0.128660575009   0.002811768698   0.237793172430 
   0.129405286618   0.003556480306   0.243691574587 
   0.130347238980   0.004498432669   0.250822251319 
   0.131538672341   0.005689866029   0.259362319275 
   0.133045663042   0.007196856730   0.269480875670 
   0.134951788091   0.009102981780   0.281324416351 
   0.137362760305   0.011513953993   0.294999685423 
   0.140412291087   0.014563484775   0.310555511054 
   0.144269506005   0.018420699693   0.327965900431 
   0.149148324417   0.023299518105   0.347117078070 
   0.155319323337   0.029470517026   0.367801152556 
   0.163124743515   0.037275937203   0.389718544638 
   0.172997469946   0.047148663635   0.412490235326 
   0.185485039477   0.059636233166   0.435679421015 
   0.201280006945   0.075431200634   0.458820527878 
   0.221258353946   0.095409547635   0.481452109432 
   0.246528070375   0.120679264064   0.503149279819 
   0.278490603029   0.152641796718   0.523551341534 
   0.318918579200   0.193069772888   0.542381187810 
   0.370054115766   0.244205309455   0.559454683778 
   0.434733165959   0.308884359648   0.574680098069 
   0.516542800017   0.390693993705   0.588049257547 
   0.620020142444   0.494171336132   0.599623073076 
   0.750903998839   0.625055192527   0.609514328319 
   0.916453127402   0.790604321091   0.617870274848 
   1.125848806311   1.000000000000   0.624856890410 
