#        St             St-Stc         efficiency   
   0.271430428087   0.000010000000   0.000024888987 
   0.271431661327   0.000011233240   0.000026382900 
   0.271433046656   0.000012618569   0.000027966982 
   0.271434602828   0.000014174742   0.000029646768 
   0.271436350915   0.000015922828   0.000031428156 
   0.271438314582   0.000017886495   0.000033317423 
   0.271440520417   0.000020092330   0.000035321265 
   0.271442998284   0.000022570197   0.000037446819 
   0.271445781732   0.000025353645   0.000039701707 
   0.271448908445   0.000028480359   0.000042094067 
   0.271452420758   0.000031992671   0.000044632603 
   0.271456366223   0.000035938137   0.000047326629 
   0.271460798259   0.000040370173   0.000050186127 
   0.271465776872   0.000045348785   0.000053221804 
   0.271471369467   0.000050941380   0.000056445161 
   0.271477651763   0.000057223677   0.000059868571 
   0.271484708818   0.000064280731   0.000063505368 
   0.271492636177   0.000072208090   0.000067369945 
   0.271501541170   0.000081113083   0.000071477867 
   0.271511544362   0.000091116276   0.000075846008 
   0.271522781189   0.000102353102   0.000080492692 
   0.271535403786   0.000114975700   0.000085437877 
   0.271549583053   0.000129154967   0.000090703352 
   0.271565510965   0.000145082878   0.000096312972 
   0.271583403170   0.000162975083   0.000102292936 
   0.271603501915   0.000183073828   0.000108672104 
   0.271626079318   0.000205651231   0.000115482380 
   0.271651441057   0.000231012970   0.000122759153 
   0.271679930508   0.000259502421   0.000130541826 
   0.271711933393   0.000291505306   0.000138874443 
   0.271747883003   0.000327454916   0.000147806428 
   0.271788266064   0.000367837977   0.000157393475 
   0.271833629327   0.000413201240   0.000167698612 
   0.271884586970   0.000464158883   0.000178793474 
   0.271941828916   0.000521400829   0.000190759845 
   0.272006130169   0.000585702082   0.000203691513 
   0.272078361311   0.000657933225   0.000217696527 
   0.272159500290   0.000739072203   0.000232899940 
   0.272250645655   0.000830217568   0.000249447159 
   0.272353031434   0.000932603347   0.000267508049 
   0.272468043839   0.001047615753   0.000287281980 
   0.272597240039   0.001176811952   0.000309004059 
   0.272742369235   0.001321941148   0.000332952840 
   0.272905396349   0.001484968262   0.000359459911 
   0.273088528624   0.001668100537   0.000388921859 
   0.273294245510   0.001873817423   0.000421815231 
   0.273525332231   0.002104904145   0.000458715339 
   0.273784917499   0.002364489413   0.000500319940 
   0.274076515870   0.002656087783   0.000547479160 
   0.274404075327   0.002983647240   0.000601233392 
   0.274772030738   0.003351602651   0.000662861409 
   0.275185363894   0.003764935807   0.000733941531 
   0.275649670961   0.004229242874   0.000816429459 
   0.276171238249   0.004750810162   0.000912757355 
   0.276757127318   0.005336699231   0.001026025504 
   0.277415270590   0.005994842503   0.001160243498 
   0.278154578744   0.006734150658   0.001320295831 
   0.278985061362   0.007564633276   0.001512279305 
   0.279917962446   0.008497534359   0.001743832631 
   0.280965912653   0.009545484567   0.002024534314 
   0.282143100307   0.010722672220   0.002366380945 
   0.283465463489   0.012045035403   0.002784377805 
   0.284950905833   0.013530477746   0.003297228262 
   0.286619538916   0.015199110830   0.003928132461 
   0.288493954561   0.017073526475   0.004705728502 
   0.290599530703   0.019179102617   0.005665022848 
   0.292964774987   0.021544346900   0.006848407232 
   0.295621710735   0.024201282648   0.008306654798 
   0.298606310514   0.027185882427   0.010099636643 
   0.301958983175   0.030538555088   0.012296645076 
   0.305725120950   0.034304692863   0.014976427895 
   0.309955714024   0.038535285937   0.018225971122 
   0.314708040898   0.043287612811   0.022138660654 
   0.320046443887   0.048626015801   0.026811198150 
   0.326043200264   0.054622772177   0.032338846282 
   0.332779500821   0.061359072734   0.038810240390 
   0.340346549130   0.068926121043   0.046300653083 
   0.348846796355   0.077426368268   0.054865307474 
   0.358395328348   0.086974900262   0.064533005075 
   0.369121423817   0.097700995730   0.075300560518 
   0.381170304636   0.109749876549   0.087129234122 
   0.394705102031   0.123284673944   0.099943777635 
   0.409909065226   0.138488637139   0.113632989192 
   0.426988042480   0.155567614393   0.128054219328 
   0.446173268087   0.174752840001   0.143038855282 
   0.467724493091   0.196304065004   0.158400278165 
   0.491933502077   0.220513073990   0.173942387195 
   0.519128063686   0.247707635599   0.189468572793 
   0.549676368307   0.278255940221   0.204790131472 
   0.583992013056   0.312571584969   0.219733895529 
   0.622539601508   0.351119173422   0.234148019058 
   0.665841034030   0.394420605944   0.247906420540 
   0.714482573845   0.443062145758   0.260911013454 
   0.769122784520   0.497702356433   0.273092422460 
   0.830501446338   0.559081018251   0.284408572233 
   0.899449572270   0.628029144183   0.294842571932 
   0.976900659159   0.705480231072   0.304399096700 
   1.063903326441   0.792482898354   0.313100673659 
   1.161635513532   0.890215085445   0.320983483212 
   1.271420428087   1.000000000000   0.328093661532 
