
1.0  0.957779378425 
1.4563484775012439  0.849229322702 
2.120950887920191  0.761311159849 
3.088843596477481  0.690149941119 
4.498432668969445  0.632360060357 
6.551285568595508  0.585065402890 
9.54095476349994  0.545948309579 
13.894954943731374  0.513234130271 
20.235896477251565  0.485593971428 
29.4705170255181  0.462027677064 
42.91934260128776  0.441771636256 
62.505519252739695  0.424234371920 
91.02981779915217  0.408951684686 
132.57113655901082  0.395554907204 
193.06977288832496  0.383748070144 
281.1768697974228  0.373291228061 
409.49150623804235  0.363988111464 
596.3623316594643  0.355676863170 
868.511373751352  0.348223004649 
1264.8552168552958  0.341514035914 
1842.0699693267145  0.335455246749 
2682.6957952797247  0.329966436455 
3906.939937054613  0.324979322251 
5689.866029018293  0.320435474872 
8286.427728546843  0.316284661495 
12067.92640639329  0.312483506100 
17575.106248547894  0.308994399242 
25595.479226995332  0.305784605245 
37275.93720314938  0.302825526808 
54286.754393238596  0.300092095933 
79060.43210907685  0.297562266902 
115139.53993264458  0.295216592128 
167683.29368110065  0.293037865750 
244205.30945486497  0.291010822832 
355648.03062231286  0.289121884469 
517947.4679231202  0.287358940961 
754312.0063354607  0.285711166694 
1098541.1419875573  0.284168861537 
1599858.7196060573  0.282723314512 
2329951.810515367  0.281366686238 
3393221.771895323  0.280091907263 
4941713.361323828  0.278892589876 
7196856.730011513  0.277762951400 
10481131.341546852  0.276697747316 
15264179.671752302  0.275692212782 
22229964.82526191  0.274742011384 
32374575.4281764  0.273843190121 
47148663.6345739  0.272992139774 
68664884.50042999  0.272185559934 
100000000.0  0.271420428087 
